0.000000000000000000e+00	-1.644662336594572505e+00
9.999999776482582092e-03	-1.639426365745090708e+00
1.999999955296516418e-02	-1.634149157782526451e+00
2.999999932944774628e-02	-1.628830650914449674e+00
3.999999910593032837e-02	-1.623470760735058027e+00
4.999999888241291046e-02	-1.618069380893687903e+00
5.999999865889549255e-02	-1.612626383788448914e+00
6.999999843537807465e-02	-1.607141621284162714e+00
7.999999821186065674e-02	-1.601614925453656246e+00
8.999999798834323883e-02	-1.596046109341470398e+00
9.999999776482582092e-02	-1.590434967748989070e+00
1.099999975413084030e-01	-1.584781278040014119e+00
1.199999973177909851e-01	-1.579084800965711022e+00
1.299999970942735672e-01	-1.573345281507885662e+00
1.399999968707561493e-01	-1.567562449739472896e+00
1.499999966472387314e-01	-1.561736021701171317e+00
1.599999964237213135e-01	-1.555865700293044052e+00
1.699999962002038956e-01	-1.549951176179944490e+00
1.799999959766864777e-01	-1.543992128709627876e+00
1.899999957531690598e-01	-1.537988226842302630e+00
1.999999955296516418e-01	-1.531939130090476109e+00
2.099999953061342239e-01	-1.525844489467843124e+00
2.199999950826168060e-01	-1.519703948446028408e+00
2.299999948590993881e-01	-1.513517143917911811e+00
2.399999946355819702e-01	-1.507283707166349851e+00
2.499999944120645523e-01	-1.501003264837018403e+00
2.599999941885471344e-01	-1.494675439914133985e+00
2.699999939650297165e-01	-1.488299852697863912e+00
2.799999937415122986e-01	-1.481876121782112588e+00
2.899999935179948807e-01	-1.475403865031521544e+00
2.999999932944774628e-01	-1.468882700556420895e+00
3.099999930709600449e-01	-1.462312247684513400e+00
3.199999928474426270e-01	-1.455692127928123192e+00
3.299999926239252090e-01	-1.449021965945778367e+00
3.399999924004077911e-01	-1.442301390496955493e+00
3.499999921768903732e-01	-1.435530035388856707e+00
3.599999919533729553e-01	-1.428707540414059229e+00
3.699999917298555374e-01	-1.421833552277889989e+00
3.799999915063381195e-01	-1.414907725514489956e+00
3.899999912828207016e-01	-1.407929723390431764e+00
3.999999910593032837e-01	-1.400899218794884327e+00
4.099999908357858658e-01	-1.393815895115287917e+00
4.199999906122684479e-01	-1.386679447097550089e+00
4.299999903887510300e-01	-1.379489581689805400e+00
4.399999901652336121e-01	-1.372246018868807704e+00
4.499999899417161942e-01	-1.364948492448049944e+00
4.599999897181987762e-01	-1.357596750866779445e+00
4.699999894946813583e-01	-1.350190557959035420e+00
4.799999892711639404e-01	-1.342729693701980143e+00
4.899999890476465225e-01	-1.335213954942709558e+00
4.999999888241291046e-01	-1.327643156102882083e+00
5.099999886006116867e-01	-1.320017129860459937e+00
5.199999883770942688e-01	-1.312335727807935948e+00
5.299999881535768509e-01	-1.304598821086475180e+00
5.399999879300594330e-01	-1.296806300995381189e+00
5.499999877065420151e-01	-1.288958079576412841e+00
5.599999874830245972e-01	-1.281054090172461635e+00
5.699999872595071793e-01	-1.273094287960180759e+00
5.799999870359897614e-01	-1.265078650456151310e+00
5.899999868124723434e-01	-1.257007177996307234e+00
5.999999865889549255e-01	-1.248879894188237971e+00
6.099999863654375076e-01	-1.240696846336194481e+00
6.199999861419200897e-01	-1.232458105838523110e+00
6.299999859184026718e-01	-1.224163768557414045e+00
6.399999856948852539e-01	-1.215813955160762960e+00
6.499999854713678360e-01	-1.207408811436142093e+00
6.599999852478504181e-01	-1.198948508576769489e+00
6.699999850243330002e-01	-1.190433243439493749e+00
6.799999848008155823e-01	-1.181863238774846891e+00
6.899999845772981644e-01	-1.173238743429187325e+00
6.999999843537807465e-01	-1.164560032519110111e+00
7.099999841302633286e-01	-1.155827407578213784e+00
7.199999839067459106e-01	-1.147041196676438890e+00
7.299999836832284927e-01	-1.138201754512200736e+00
7.399999834597110748e-01	-1.129309462477553705e+00
7.499999832361936569e-01	-1.120364728696692458e+00
7.599999830126762390e-01	-1.111367988038090227e+00
7.699999827891588211e-01	-1.102319702100660992e+00
7.799999825656414032e-01	-1.093220359174291501e+00
7.899999823421239853e-01	-1.084070474175161669e+00
7.999999821186065674e-01	-1.074870588556330109e+00
8.099999818950891495e-01	-1.065621270193984671e+00
8.199999816715717316e-01	-1.056323113249905576e+00
8.299999814480543137e-01	-1.046976738010627850e+00
8.399999812245368958e-01	-1.037582790703839075e+00
8.499999810010194778e-01	-1.028141943292588234e+00
8.599999807775020599e-01	-1.018654893247853188e+00
8.699999805539846420e-01	-1.009122363300092973e+00
8.799999803304672241e-01	-9.995451011703809785e-01
8.899999801069498062e-01	-9.899238792817572907e-01
8.999999798834323883e-01	-9.802594944514181341e-01
9.099999796599149704e-01	-9.705527675644308738e-01
9.199999794363975525e-01	-9.608045432296322685e-01
9.299999792128801346e-01	-9.510156894183700027e-01
9.399999789893627167e-01	-9.411870970867779462e-01
9.499999787658452988e-01	-9.313196797823208861e-01
9.599999785423278809e-01	-9.214143732352375604e-01
9.699999783188104630e-01	-9.114721349356497138e-01
9.799999780952930450e-01	-9.014939436970004216e-01
9.899999778717756271e-01	-8.914807992065822972e-01
9.999999776482582092e-01	-8.814337215638123890e-01
1.009999977424740791e+00	-8.713537508070150484e-01
1.019999977201223373e+00	-8.612419464293873395e-01
1.029999976977705956e+00	-8.510993868849006105e-01
1.039999976754188538e+00	-8.409271690848019176e-01
1.049999976530671120e+00	-8.307264078854328382e-01
1.059999976307153702e+00	-8.204982355680934258e-01
1.069999976083636284e+00	-8.102438013115952353e-01
1.079999975860118866e+00	-7.999642706582206220e-01
1.089999975636601448e+00	-7.896608249737673280e-01
1.099999975413084030e+00	-7.793346609023251714e-01
1.109999975189566612e+00	-7.689869898164577444e-01
1.119999974966049194e+00	-7.586190372634544765e-01
1.129999974742531776e+00	-7.482320424082580246e-01
1.139999974519014359e+00	-7.378272574737191336e-01
1.149999974295496941e+00	-7.274059471787860387e-01
1.159999974071979523e+00	-7.169693881752307041e-01
1.169999973848462105e+00	-7.065188684835007615e-01
1.179999973624944687e+00	-6.960556869282661374e-01
1.189999973401427269e+00	-6.855811525742395718e-01
1.199999973177909851e+00	-6.750965841627853958e-01
1.209999972954392433e+00	-6.646033095498828924e-01
1.219999972730875015e+00	-6.541026651459265207e-01
1.229999972507357597e+00	-6.435959953578893611e-01
1.239999972283840179e+00	-6.330846520343036410e-01
1.249999972060322762e+00	-6.225699939135619365e-01
1.259999971836805344e+00	-6.120533860759432843e-01
1.269999971613287926e+00	-6.015361993998408208e-01
1.279999971389770508e+00	-5.910198100225798612e-01
1.289999971166253090e+00	-5.805055988062265415e-01
1.299999970942735672e+00	-5.699949508087828187e-01
1.309999970719218254e+00	-5.594892547611133304e-01
1.319999970495700836e+00	-5.489899025499714869e-01
1.329999970272183418e+00	-5.384982887074331037e-01
1.339999970048666000e+00	-5.280158099070606514e-01
1.349999969825148582e+00	-5.175438644670948829e-01
1.359999969601631165e+00	-5.070838518609438461e-01
1.369999969378113747e+00	-4.966371722352392326e-01
1.379999969154596329e+00	-4.862052259356836603e-01
1.389999968931078911e+00	-4.757894130409410227e-01
1.399999968707561493e+00	-4.653911329047668022e-01
1.409999968484044075e+00	-4.550117837065585369e-01
1.419999968260526657e+00	-4.446527620105277245e-01
1.429999968037009239e+00	-4.343154623336371034e-01
1.439999967813491821e+00	-4.240012767224470847e-01
1.449999967589974403e+00	-4.137115943390143324e-01
1.459999967366456985e+00	-4.034478010559326422e-01
1.469999967142939568e+00	-3.932112790606361319e-01
1.479999966919422150e+00	-3.830034064690275297e-01
1.489999966695904732e+00	-3.728255569485283138e-01
1.499999966472387314e+00	-3.626790993505618621e-01
1.509999966248869896e+00	-3.525653973525479379e-01
1.519999966025352478e+00	-3.424858091094211132e-01
1.529999965801835060e+00	-3.324416869146737397e-01
1.539999965578317642e+00	-3.224343768709383440e-01
1.549999965354800224e+00	-3.124652185700904083e-01
1.559999965131282806e+00	-3.025355447828490529e-01
1.569999964907765388e+00	-2.926466811578249394e-01
1.579999964684247971e+00	-2.827999459299777585e-01
1.589999964460730553e+00	-2.729966496384286789e-01
1.599999964237213135e+00	-2.632380948535340548e-01
1.609999964013695717e+00	-2.535255759131472275e-01
1.619999963790178299e+00	-2.438603786679967300e-01
1.629999963566660881e+00	-2.342437802360375354e-01
1.639999963343143463e+00	-2.246770487656926663e-01
1.649999963119626045e+00	-2.151614432078575168e-01
1.659999962896108627e+00	-2.056982130965328281e-01
1.669999962672591209e+00	-1.962885983379409893e-01
1.679999962449073792e+00	-1.869338290079987086e-01
1.689999962225556374e+00	-1.776351251579702251e-01
1.699999962002038956e+00	-1.683936966281526504e-01
1.709999961778521538e+00	-1.592107428694152782e-01
1.719999961555004120e+00	-1.500874527724362362e-01
1.729999961331486702e+00	-1.410250045044192657e-01
1.739999961107969284e+00	-1.320245653531546270e-01
1.749999960884451866e+00	-1.230872915781796723e-01
1.759999960660934448e+00	-1.142143282688778128e-01
1.769999960437417030e+00	-1.054068092092991238e-01
1.779999960213899612e+00	-9.666585674950067819e-02
1.789999959990382195e+00	-8.799258168319080975e-02
1.799999959766864777e+00	-7.938808313147500961e-02
1.809999959543347359e+00	-7.085344843246457747e-02
1.819999959319829941e+00	-6.238975303656601329e-02
1.829999959096312523e+00	-5.399806040718459210e-02
1.839999958872795105e+00	-4.567942192665499362e-02
1.849999958649277687e+00	-3.743487680714645965e-02
1.859999958425760269e+00	-2.926545200633534974e-02
1.869999958202242851e+00	-2.117216214760531817e-02
1.879999957978725433e+00	-1.315600944455360896e-02
1.889999957755208015e+00	-5.217983629551999764e-03
1.899999957531690598e+00	2.640938113809852394e-03
1.909999957308173180e+00	1.041979121472113266e-02
1.919999957084655762e+00	1.811762377570810822e-02
1.929999956861138344e+00	2.573349663006544233e-02
1.939999956637620926e+00	3.326648339634138973e-02
1.949999956414103508e+00	4.071567053012349613e-02
1.959999956190586090e+00	4.808015737332466122e-02
1.969999955967068672e+00	5.535905620121025356e-02
1.979999955743551254e+00	6.255149226738347668e-02
1.989999955520033836e+00	6.965660384692298757e-02
1.999999955296516418e+00	7.667354227790240673e-02
2.009999955072999001e+00	8.360147200150841451e-02
2.019999954849481583e+00	9.043957060092377986e-02
2.029999954625964165e+00	9.718702883922802904e-02
2.039999954402446747e+00	1.038430506964661409e-01
2.049999954178929329e+00	1.104068534061092149e-01
2.059999953955411911e+00	1.168776674910668306e-01
2.069999953731894493e+00	1.232547367994632076e-01
2.079999953508377075e+00	1.295373185403301541e-01
2.089999953284859657e+00	1.357246833193945790e-01
2.099999953061342239e+00	1.418161151751290705e-01
2.109999952837824821e+00	1.478109116152344915e-01
2.119999952614307404e+00	1.537083836536836667e-01
2.129999952390789986e+00	1.595078558485017173e-01
2.139999952167272568e+00	1.652086663403932176e-01
2.149999951943755150e+00	1.708101668923893701e-01
2.159999951720237732e+00	1.763117229306081779e-01
2.169999951496720314e+00	1.817127135862602050e-01
2.179999951273202896e+00	1.870125317390227138e-01
2.189999951049685478e+00	1.922105840618710815e-01
2.199999950826168060e+00	1.973062910674867887e-01
2.209999950602650642e+00	2.022990871562976856e-01
2.219999950379133224e+00	2.071884206662971128e-01
2.229999950155615807e+00	2.119737539246364655e-01
2.239999949932098389e+00	2.166545633011267291e-01
2.249999949708580971e+00	2.212303392636820187e-01
2.259999949485063553e+00	2.257005864357408687e-01
2.269999949261546135e+00	2.300648236557558124e-01
2.279999949038028717e+00	2.343225840387316294e-01
2.289999948814511299e+00	2.384734150398848118e-01
2.299999948590993881e+00	2.425168785204192823e-01
2.309999948367476463e+00	2.464525508154420674e-01
2.319999948143959045e+00	2.502800228040184538e-01
2.329999947920441628e+00	2.539988999813595494e-01
2.339999947696924210e+00	2.576088025331290665e-01
2.349999947473406792e+00	2.611093654118736285e-01
2.359999947249889374e+00	2.645002384154961916e-01
2.369999947026371956e+00	2.677810862677955650e-01
2.379999946802854538e+00	2.709515887009809054e-01
2.389999946579337120e+00	2.740114405401468112e-01
2.399999946355819702e+00	2.769603517896180866e-01
2.409999946132302284e+00	2.797980477211151618e-01
2.419999945908784866e+00	2.825242689636698334e-01
2.429999945685267448e+00	2.851387715951939628e-01
2.439999945461750031e+00	2.876413272356270201e-01
2.449999945238232613e+00	2.900317231415587838e-01
2.459999945014715195e+00	2.923097623022364866e-01
2.469999944791197777e+00	2.944752635368232396e-01
2.479999944567680359e+00	2.965280615928291841e-01
2.489999944344162941e+00	2.984680072455656585e-01
2.499999944120645523e+00	3.002949673984973700e-01
2.509999943897128105e+00	3.020088251843786042e-01
2.519999943673610687e+00	3.036094800670198213e-01
2.529999943450093269e+00	3.050968479435383629e-01
2.539999943226575851e+00	3.064708612469617677e-01
2.549999943003058434e+00	3.077314690490076110e-01
2.559999942779541016e+00	3.088786371629008709e-01
2.569999942556023598e+00	3.099123482460563461e-01
2.579999942332506180e+00	3.108326019024662545e-01
2.589999942108988762e+00	3.116394147846121565e-01
2.599999941885471344e+00	3.123328206947398877e-01
2.609999941661953926e+00	3.129128706853211428e-01
2.619999941438436508e+00	3.133796331585012584e-01
2.629999941214919090e+00	3.137331939643824841e-01
2.639999940991401672e+00	3.139736564979357936e-01
2.649999940767884254e+00	3.141011417943559980e-01
2.659999940544366837e+00	3.141157886226951246e-01
2.669999940320849419e+00	3.140177535775391382e-01
2.679999940097332001e+00	3.138072111685945020e-01
2.689999939873814583e+00	3.134843539079356090e-01
2.699999939650297165e+00	3.130493923947835766e-01
2.709999939426779747e+00	3.125025553975463999e-01
2.719999939203262329e+00	3.118440899330113814e-01
2.729999938979744911e+00	3.110742613424377079e-01
2.739999938756227493e+00	3.101933533643851937e-01
2.749999938532710075e+00	3.092016682040765185e-01
2.759999938309192657e+00	3.080995265991270937e-01
2.769999938085675240e+00	3.068872678814222321e-01
2.779999937862157822e+00	3.055652500349854694e-01
2.789999937638640404e+00	3.041338497496383075e-01
2.799999937415122986e+00	3.025934624702829034e-01
2.809999937191605568e+00	3.009445024416071424e-01
2.819999936968088150e+00	2.991874027480723175e-01
2.829999936744570732e+00	2.973226153489848533e-01
2.839999936521053314e+00	2.953506111084847063e-01
2.849999936297535896e+00	2.932718798202985089e-01
2.859999936074018478e+00	2.910869302270999714e-01
2.869999935850501060e+00	2.887962900342961881e-01
2.879999935626983643e+00	2.864005059181111146e-01
2.889999935403466225e+00	2.839001435278170060e-01
2.899999935179948807e+00	2.812957874819508874e-01
2.909999934956431389e+00	2.785880413584160276e-01
2.919999934732913971e+00	2.757775276782954421e-01
2.929999934509396553e+00	2.728648878832743985e-01
2.939999934285879135e+00	2.698507823065395272e-01
2.949999934062361717e+00	2.667358901370602275e-01
2.959999933838844299e+00	2.635209093771132549e-01
2.969999933615326881e+00	2.602065567929569001e-01
2.979999933391809464e+00	2.567935678585714365e-01
2.989999933168292046e+00	2.532826966923552026e-01
2.999999932944774628e+00	2.496747159867084009e-01
3.009999932721257210e+00	2.459704169304081645e-01
3.019999932497739792e+00	2.421706091237076364e-01
3.029999932274222374e+00	2.382761204861197357e-01
3.039999932050704956e+00	2.342877971567833839e-01
3.049999931827187538e+00	2.302065033873890443e-01
3.059999931603670120e+00	2.260331214276278533e-01
3.069999931380152702e+00	2.217685514030756089e-01
3.079999931156635284e+00	2.174137111855609372e-01
3.089999930933117867e+00	2.129695362559105576e-01
3.099999930709600449e+00	2.084369795591209662e-01
3.109999930486083031e+00	2.038170113518889548e-01
3.119999930262565613e+00	1.991106190425648015e-01
3.129999930039048195e+00	1.943188070234646569e-01
3.139999929815530777e+00	1.894425964955877562e-01
3.149999929592013359e+00	1.844830252857745934e-01
3.159999929368495941e+00	1.794411476562813856e-01
3.169999929144978523e+00	1.743180341068376049e-01
3.179999928921461105e+00	1.691147711692371214e-01
3.189999928697943687e+00	1.638324611944598774e-01
3.199999928474426270e+00	1.584722221324252611e-01
3.209999928250908852e+00	1.530351873044075439e-01
3.219999928027391434e+00	1.475225051682017008e-01
3.229999927803874016e+00	1.419353390760811073e-01
3.239999927580356598e+00	1.362748670256487271e-01
3.249999927356839180e+00	1.305422814036752976e-01
3.259999927133321762e+00	1.247387887229822190e-01
3.269999926909804344e+00	1.188656093524965429e-01
3.279999926686286926e+00	1.129239772405811471e-01
3.289999926462769508e+00	1.069151396317165881e-01
3.299999926239252090e+00	1.008403567766974207e-01
3.309999926015734673e+00	9.470090163643668513e-02
3.319999925792217255e+00	8.849805957949825885e-02
3.329999925568699837e+00	8.223312807352201048e-02
3.339999925345182419e+00	7.590741637063701253e-02
3.349999925121665001e+00	6.952224518706105749e-02
3.359999924898147583e+00	6.307894637696088991e-02
3.369999924674630165e+00	5.657886260080700197e-02
3.379999924451112747e+00	5.002334698833435511e-02
3.389999924227595329e+00	4.341376279626942003e-02
3.399999924004077911e+00	3.675148306100670115e-02
3.409999923780560493e+00	3.003789024643074845e-02
3.419999923557043076e+00	2.327437588699933502e-02
3.429999923333525658e+00	1.646234022632644955e-02
3.439999923110008240e+00	9.603191851424322176e-03
3.449999922886490822e+00	2.698347322796397496e-03
3.459999922662973404e+00	-4.250769199423139189e-03
3.469999922439455986e+00	-1.124272633308760934e-02
3.479999922215938568e+00	-1.827608585520290596e-02
3.489999921992421150e+00	-2.534940308647144411e-02
3.499999921768903732e+00	-3.246122727895067034e-02
3.509999921545386314e+00	-3.961010200666931214e-02
3.519999921321868896e+00	-4.679456555895590564e-02
3.529999921098351479e+00	-5.401315133627900000e-02
3.539999920874834061e+00	-6.126438824837603103e-02
3.549999920651316643e+00	-6.854680111445006496e-02
3.559999920427799225e+00	-7.585891106520398219e-02
3.569999920204281807e+00	-8.319923594650341370e-02
3.579999919980764389e+00	-9.056629072442760886e-02
3.589999919757246971e+00	-9.795858789147551815e-02
3.599999919533729553e+00	-1.053746378737179384e-01
3.609999919310212135e+00	-1.128129494386256870e-01
3.619999919086694717e+00	-1.202720301033848582e-01
3.629999918863177299e+00	-1.277503865434260200e-01
3.639999918639659882e+00	-1.352465250009482478e-01
3.649999918416142464e+00	-1.427589516932005476e-01
3.659999918192625046e+00	-1.502861732202740164e-01
3.669999917969107628e+00	-1.578266969721833501e-01
3.679999917745590210e+00	-1.653790315349725204e-01
3.689999917522072792e+00	-1.729416870956268781e-01
3.699999917298555374e+00	-1.805131758455461033e-01
3.709999917075037956e+00	-1.880920123823391354e-01
3.719999916851520538e+00	-1.956767141096817375e-01
3.729999916628003120e+00	-2.032658016350467334e-01
3.739999916404485703e+00	-2.108577991650030237e-01
3.749999916180968285e+00	-2.184512348979138763e-01
3.759999915957450867e+00	-2.260446414137366467e-01
3.769999915733933449e+00	-2.336365560607290837e-01
3.779999915510416031e+00	-2.412255213388299069e-01
